lotarea,neighborhood,overallqual,overallcond,totalbsmtsf,grlivarea,kitchenqual,paveddrive,yrsold,saleprice,zone_FV,zone_RL,zone_RM,lotshape_irr,near_busy_st,non_1fam,2plus_fl,hip_roof,ext_ord,has_veneer,cncrt_found,bsmt_ord,heatingqc_dum,cent_air_dum,garage_ord,fireplace_ord,lotfrontage_imp,remodel_age,tot_bath,deckporcharea
8.631235907456897,3,5,6,6.762729506931879,6.761572768804055,1,1,2008,11.49272275765271,0,1,0,0,0,0,0,0,1,0,0,2.0,0,0,0.0,0.0,67.0,61,2.0,0.0
7.426549072397305,1,6,5,6.182084906716632,6.894670039433482,1,1,2008,11.546360241056465,0,0,1,0,0,1,1,0,0,1,0,1.75,0,1,0.67,0.0,21.0,38,2.0,3.970291913552122
8.754949455098293,1,5,8,6.660575149839686,6.927557906278317,1,0,2010,11.451050061252142,0,1,0,0,1,0,0,0,2,0,0,1.75,0,0,0.0,0.0,54.0,15,1.0,0.0
8.431635303054591,3,8,5,7.349230824613334,7.348587530927593,2,1,2007,12.25247901834433,0,1,0,0,0,1,0,0,2,1,1,3.5,1,1,1.67,1.25,34.0,5,2.0,5.438079308923196
9.801565562810744,3,10,5,7.332369205929062,8.128585200374497,3,1,2006,13.20895199837856,0,1,0,1,0,0,1,1,2,1,1,3.5,1,1,2.33,1.75,60.0,5,3.5,5.476463551931511
9.464982590349763,1,6,8,6.660575149839686,7.352441100243583,2,0,2010,11.982303898822046,0,0,1,0,0,0,1,0,0,0,1,1.75,1,1,0.0,0.0,60.0,2,1.5,5.84354441703136
9.859431166339208,2,4,5,6.762729506931879,6.761572768804055,1,1,2010,11.856515169360305,0,1,0,0,0,0,0,0,2,0,0,1.75,1,1,1.0,0.0,140.0,60,1.0,0.0
9.066239028001926,2,6,5,6.890609120147166,7.543802867501509,1,1,2006,12.2783933071098,0,1,0,1,0,0,1,0,2,0,1,2.75,1,1,1.67,1.0,65.70304994630445,11,2.5,0.0
8.83884181343129,1,5,8,6.947937068614969,6.946975992135418,1,1,2010,11.751942365440728,0,1,0,1,0,0,0,0,0,0,0,2.5,1,1,0.67,0.0,58.730351723538156,1,2.5,4.653960350157523
9.161675199994901,3,5,7,7.067319848653476,7.066466970136958,1,1,2010,11.759785542901755,0,1,0,0,0,0,0,0,1,0,0,3.0,0,1,1.33,0.0,75.0,13,2.0,5.484796933490655
9.461332526110132,3,8,5,7.404279118037268,7.257002707092073,2,1,2010,12.498428777526835,1,0,0,1,0,0,0,0,2,0,1,2.75,1,1,2.0,1.25,57.0,1,2.5,5.8664680569332965
8.738735461363474,1,6,6,6.785587645007929,7.220373836723949,1,1,2007,11.755871643580617,0,0,1,0,0,0,0,0,0,0,0,1.5,0,1,0.67,1.25,52.0,61,1.0,0.0
8.895766604056085,3,7,5,0.0,7.561121589530238,2,1,2009,12.198544379109382,0,1,0,0,0,0,0,0,0,1,0,0.0,1,1,2.0,1.75,64.0,8,3.0,0.0
9.400133943608838,2,6,6,7.260522598089852,7.259819610363186,2,1,2008,12.075394321888057,0,1,0,1,0,0,0,0,0,1,0,3.0,0,1,1.67,1.0,78.0,30,2.0,5.6240175061873385
9.085457189829492,1,7,5,6.893656354602635,7.518607216815252,2,1,2007,12.289954129510877,0,1,0,0,0,0,1,0,2,1,1,3.0,1,1,1.67,1.0,68.63070028987867,11,3.5,5.66988092298052
8.998878325435811,1,4,5,6.790097235513905,7.581719640125308,1,1,2010,11.915051671812877,0,0,1,0,0,0,0,0,0,0,0,1.75,1,1,1.0,1.0,57.0,61,1.5,5.081404364984463
9.278933163441794,1,5,7,6.762729506931879,7.02108396428914,1,1,2009,11.910358401381128,0,1,0,0,0,0,0,1,0,1,1,2.25,1,1,1.67,1.0,75.2841532771579,7,1.5,5.093750200806762
9.683837890476173,3,9,5,7.597396320212795,7.961370201719511,3,1,2006,13.229567991666638,0,1,0,1,0,0,1,1,2,1,1,4.0,1,1,2.33,1.25,85.0,5,3.5,5.777652323222656
9.035986984831405,1,6,3,7.2991214627108,7.298445101508147,1,1,2009,11.960811288962345,0,1,0,0,0,0,0,1,1,0,0,2.5,0,1,1.67,1.5,70.0,54,2.5,4.74493212836325
9.328123407632566,1,7,5,6.836259277277067,7.598399329323964,2,1,2006,12.375815420117268,0,1,0,0,0,0,1,0,2,0,1,4.0,1,1,1.67,1.0,90.0,15,3.5,6.100318952020064
8.927314111060596,1,5,7,6.816735880594968,6.815639990074331,1,1,2007,11.695247021764184,0,1,0,1,0,0,0,0,0,0,0,2.25,0,1,1.33,0.0,70.0,26,1.5,5.697093486505405
9.410501846898468,2,6,5,7.190676034332207,7.189922170745808,2,1,2007,12.220961258023925,0,1,0,1,0,0,0,0,2,0,1,3.75,1,1,1.67,0.0,88.0,6,3.0,4.969813299576001
8.216358332386156,3,8,5,7.083387847625295,7.093404625868766,1,1,2006,11.77528972943772,0,1,0,1,0,0,0,0,0,0,0,2.0,0,1,1.67,0.0,30.0,24,2.0,5.25227342804663
9.186047679407139,1,6,6,6.660575149839686,7.384610383176974,1,1,2008,12.031123843065632,0,1,0,0,0,0,1,0,0,1,0,4.0,0,1,1.67,0.0,80.0,47,2.5,6.124683390894205
9.19755903761145,1,4,5,6.8679744089702925,6.866933284461882,1,1,2006,11.76756768334381,0,1,0,0,0,1,0,0,0,1,0,3.25,0,0,1.0,0.0,60.0,41,2.0,5.666426688112432
9.211439767419483,1,5,6,6.976348070447749,7.119635638017636,2,1,2006,11.80894766169701,0,1,0,1,0,0,0,0,0,1,0,2.25,0,1,1.0,0.75,72.0,15,1.5,0.0
10.140099989797301,1,5,7,6.705639094860003,7.255591274253665,2,0,2007,11.626254150277232,0,1,0,0,0,0,0,0,0,0,0,1.75,1,1,1.33,0.0,114.11654991492132,4,2.0,0.0
9.0918946167697,3,7,5,6.835184586147301,7.5352967024440884,2,1,2007,12.240474072247506,0,1,0,1,0,0,1,0,0,1,1,3.0,1,1,1.67,1.0,66.54065954923604,23,3.5,5.056245805348308
8.006367567650246,1,5,1,6.947937068614969,7.662937850461535,1,1,2009,11.042921835724492,0,0,1,0,0,1,1,1,0,0,0,1.5,0,0,0.0,0.0,50.0,61,2.0,4.04305126783455
7.803026643632217,3,7,5,6.639875833826536,7.3938782901077555,2,1,2008,11.944707881395766,0,1,0,0,0,1,1,0,2,1,1,3.0,1,1,2.0,0.0,36.0,7,3.5,3.332204510175204
8.867850063029406,1,5,7,6.705639094860003,6.704414354964107,1,1,2006,11.77452020265869,0,1,0,1,0,0,0,0,1,0,0,2.75,0,1,0.67,0.0,73.0,54,2.0,0.0
7.860185057472165,1,5,3,6.285998094508865,7.013915474810528,1,1,2010,11.350406535472453,0,0,1,0,0,0,1,0,2,0,0,2.25,0,1,1.0,0.0,36.0,35,1.5,5.209486152841421
8.648221453822641,1,7,7,6.35088571671474,7.01301578963963,1,1,2008,11.66907414746016,0,0,1,0,0,0,0,0,0,0,1,1.75,0,1,0.67,1.25,55.767405235058746,61,1.0,0.0
7.735870319952567,2,6,6,6.752270376141742,7.273092595999522,1,1,2009,11.908340237224891,0,1,0,0,0,1,1,0,0,0,0,2.5,0,1,1.33,1.0,24.0,33,2.5,3.367295829986474
9.407550541263888,3,4,4,6.511745329644728,6.828712071641684,0,1,2010,11.289781913656018,0,1,0,0,0,1,0,0,0,0,0,2.5,0,0,0.67,0.0,60.0,61,2.0,0.0
8.909235279192261,1,5,5,6.966967138613983,7.026426808699636,1,1,2008,11.931635799828413,0,1,0,1,0,0,0,0,2,0,1,2.75,0,1,1.33,0.0,60.804740359291934,27,2.0,5.187385805840755
9.087268374386188,3,5,6,5.945420608606575,6.899723107284872,1,1,2010,11.956912324065804,0,1,0,0,0,0,0,0,2,0,0,1.5,1,1,0.67,0.0,68.0,57,1.0,4.110873864173311
9.088172738001974,1,6,7,6.645090969505644,7.226936018493289,2,0,2007,12.013700752882718,0,1,0,0,0,0,0,0,0,0,1,1.75,1,1,1.0,0.0,60.0,61,1.0,4.007333185232471
9.128587870103924,3,7,5,7.105786129481271,7.1049654482698426,2,1,2010,12.228323254464993,1,0,0,0,0,0,0,1,2,0,1,2.0,1,1,1.67,0.0,92.0,1,2.0,4.919980925828125
9.156939595249067,1,5,7,6.591673732008658,7.404887575616125,2,1,2007,11.894780707439258,0,1,0,0,1,0,1,0,0,1,0,1.75,1,1,1.0,1.5,79.0,16,1.5,5.1298987149230735
9.382611592916636,2,7,5,7.148345743900068,7.3783837129967145,1,1,2009,11.964001084330445,0,1,0,1,0,0,0,0,0,1,0,2.75,0,1,1.67,1.0,82.0,33,2.0,0.0
9.287301413112312,1,7,7,7.1808311990445555,7.822044008185619,1,1,2008,12.122691036591123,0,0,1,0,0,0,1,0,0,0,0,2.0,0,1,1.0,1.25,60.0,12,2.0,5.703782474656201
8.969669103793757,2,6,5,6.664409020350408,7.319202458767849,2,1,2006,12.118333731222167,0,1,0,1,0,0,1,0,2,0,1,3.0,1,1,1.67,1.25,62.644818874613506,8,3.5,5.170483995038151
9.360138737064577,1,5,5,6.996681488176539,6.9957661563048505,1,1,2009,11.842229212112828,0,1,0,0,0,0,0,0,0,1,0,1.75,0,1,1.0,0.5,78.27427977953724,49,1.5,3.044522437723423
9.263122557415151,3,7,5,7.179307969504034,7.790696031174738,2,1,2008,12.739637756265655,0,1,0,0,0,0,1,1,0,1,1,4.25,1,1,2.0,1.0,96.0,17,3.5,6.003887067106539
7.426549072397305,1,6,5,6.182084906716632,6.894670039433482,1,1,2010,11.472103470449973,0,0,1,0,0,1,1,0,0,1,0,2.0,0,1,0.67,0.0,21.0,40,1.5,5.62040086571715
9.05321861620397,3,4,5,7.022868086082641,7.02197642307216,1,1,2010,11.84939770159144,0,0,1,0,0,0,0,0,2,0,1,2.0,1,1,1.67,0.0,80.0,7,2.0,5.2832037287379885
8.91018077801329,1,6,7,6.816735880594968,7.119635638017636,1,1,2010,11.91638857040772,0,0,1,0,1,0,0,0,0,0,0,2.75,0,1,1.33,0.0,90.0,15,2.0,5.0689042022202315
9.224243277145174,2,5,6,6.963189985870238,6.97914527506881,1,1,2006,11.941455846009388,0,1,0,0,0,0,0,0,0,0,0,2.75,1,1,1.67,0.0,78.0,36,2.5,4.48863636973214
9.5876803163585,2,1,5,0.0,6.597145701886651,0,0,2008,9.480367509189243,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1.33,0.0,80.0,59,1.0,0.0
9.006754319877503,1,7,5,6.785587645007929,7.477604243197589,2,1,2008,12.323411137947407,0,1,0,0,0,0,1,0,2,1,1,3.0,1,1,1.67,0.0,65.0,8,3.5,4.1588830833596715
8.922658299524402,3,7,5,7.1372784372603855,7.143617602704121,2,1,2006,12.078239274020289,1,0,0,0,0,0,0,0,2,0,1,2.0,1,1,1.33,1.0,62.0,6,2.0,5.209486152841421
9.275940829060131,3,8,5,7.428927194802272,7.962763930168115,2,1,2007,12.560244459250788,0,1,0,0,0,0,0,1,0,1,1,3.0,1,1,1.67,1.0,85.0,11,2.5,3.5263605246161616
9.632728147280256,3,8,5,7.303843225277705,7.288927694521257,2,1,2007,12.552926520261092,0,1,0,1,0,0,0,0,2,1,1,4.25,1,1,1.67,0.0,49.0,4,3.0,5.796057750765372
9.560997243589352,1,7,6,6.829793737512425,7.676473646389156,2,1,2006,12.328290278254423,0,1,0,0,0,0,1,0,0,1,0,2.0,1,1,1.67,1.5,88.0,45,2.5,5.147494476813453
9.428511581663834,3,8,5,7.118826249062078,7.853993087224244,3,1,2006,12.799175708864519,0,1,0,1,0,0,1,1,2,1,1,2.5,1,1,2.33,1.25,82.0,5,2.5,6.052089168924417
9.68178046900788,3,9,5,7.243512974665482,7.936660155225426,3,1,2006,13.033197681535283,0,1,0,1,0,0,1,1,2,1,1,4.5,1,1,2.33,1.25,59.0,5,4.0,5.393627546352362
9.906682443432647,3,8,6,6.874198495453294,7.463363045520021,2,1,2007,12.538967060803502,0,1,0,1,0,0,0,0,0,0,0,3.5,1,1,1.67,1.0,155.0,35,2.5,6.472346294500901
9.19207456316929,1,6,5,7.357556200910353,7.356918242356021,2,1,2009,12.185869938212655,0,1,0,1,0,0,0,0,0,0,1,3.75,0,1,1.67,1.25,69.91621541527064,34,3.0,5.6937321388027
9.249561085129464,2,7,5,6.994849985833071,7.222566018822171,1,1,2009,11.931635799828413,0,1,0,0,0,0,0,0,0,1,0,2.0,0,1,1.67,1.0,80.0,35,2.0,0.0
9.362460420037015,1,5,5,7.130098510125578,7.876258882303226,1,1,2009,12.206072645530174,0,1,0,0,1,1,1,0,0,1,0,1.75,0,1,1.33,0.0,91.0,42,4.0,0.0
9.36263218231844,1,8,5,7.359467638255621,7.371489295214277,3,1,2006,12.594391594803367,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,0.0,78.0,5,3.5,5.54907608489522
8.899457906353966,3,7,5,7.280008252884188,7.27931883541462,2,1,2009,12.32048556427219,0,1,0,0,0,0,0,0,2,1,1,2.0,1,1,2.0,0.0,61.0,2,2.0,4.543294782270004
8.96469555531546,3,6,3,6.725033642166843,7.198931240688173,1,0,2006,11.429543856031177,0,1,0,0,1,0,0,0,1,0,0,1.25,0,1,1.0,0.0,72.0,61,2.0,0.0
9.106977858981029,2,7,5,6.591673732008658,7.283448228756631,2,1,2007,12.09815330331068,0,1,0,1,0,0,1,1,2,0,1,2.75,1,1,1.67,1.25,65.0,4,2.5,4.8283137373023015
9.508368736482108,3,10,5,7.780303087908373,7.779885115070522,3,1,2009,12.864240107194092,0,1,0,0,0,0,0,1,2,1,1,4.5,1,1,2.0,1.75,103.0,8,2.0,5.869296913133774
7.334981878871814,1,4,5,6.274762021241939,6.899723107284872,1,1,2007,11.575900264131617,0,0,1,0,0,1,0,0,2,0,0,3.75,0,1,1.67,0.0,30.425768689238502,41,2.0,5.3471075307174685
9.305923241869912,3,10,5,6.925595197110468,7.604396348796338,3,1,2009,12.644327576461329,1,0,0,0,0,0,1,0,2,1,1,4.0,1,1,2.0,1.75,85.0,3,3.5,5.3981627015177525
9.28637505825218,3,7,5,6.9726062513017535,7.776954403322442,2,1,2007,12.437184366493561,0,1,0,0,0,0,1,0,2,1,1,2.0,1,1,2.33,1.0,83.0,13,2.5,5.0689042022202315
8.871785969150645,2,7,5,6.823286122355687,7.406103381237015,1,1,2007,12.007621706806335,0,1,0,0,0,0,1,0,0,0,0,2.0,0,1,0.67,1.5,53.0,61,2.0,0.0
8.950662495933999,2,7,5,6.591673732008658,7.283448228756631,2,1,2007,12.087255325185739,0,1,0,0,0,0,1,0,2,1,1,2.0,1,1,1.67,0.0,64.0,4,2.5,4.8283137373023015
8.738735461363474,1,5,7,6.270988431858299,6.946975992135418,1,0,2010,11.727230067617233,0,0,1,0,0,0,0,0,2,0,0,1.75,0,1,1.33,0.0,52.0,31,1.0,5.726847747587197
10.017708696626151,2,6,6,7.223295679562314,7.8724551500639794,1,0,2007,12.384218830913648,0,1,0,1,1,0,1,1,0,0,0,2.5,0,0,1.33,1.25,86.0,61,3.5,0.0
9.635608107380527,1,5,5,6.974478911025045,7.142036574706803,1,1,2010,12.037653993905211,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,1.33,1.0,85.0,34,2.0,0.0
8.069655306886165,2,7,5,7.226209010100671,7.350516171833998,2,1,2006,12.363076394339839,0,1,0,0,0,0,0,0,2,1,1,3.25,1,1,1.67,1.0,42.54382456036575,7,2.0,5.099866427824199
9.144200569471638,1,6,7,6.86484777797086,7.160069207596127,1,1,2009,12.061046873479915,0,1,0,0,0,0,0,0,0,0,0,3.75,0,1,1.67,1.0,72.0,34,2.5,5.834810737062605
9.327323087461798,1,6,7,6.912742820493176,6.911747300251674,1,1,2010,11.911701584927597,0,1,0,1,0,0,0,0,0,1,0,2.5,1,1,1.67,1.0,74.75009368421152,41,2.0,0.0
9.133459327640225,3,7,5,7.0587581525186645,7.057897937411856,2,1,2008,12.043553716032399,0,1,0,0,0,0,0,0,2,0,1,2.25,1,1,1.67,0.0,81.0,4,2.0,3.4965075614664802
8.98632143762602,3,7,5,7.270312886079025,7.269616749608169,2,1,2009,12.323855681186558,1,0,0,1,0,0,0,0,2,0,1,2.25,1,1,1.67,0.0,90.0,2,2.0,4.804021044733257
9.131188933670746,1,5,8,6.8679744089702925,6.866933284461882,2,1,2008,11.883799128308773,0,1,0,0,1,0,0,0,2,0,0,2.75,1,1,1.33,0.0,94.0,8,2.0,5.1298987149230735
9.214730720277476,3,5,6,7.087573705557973,7.086737934510577,1,1,2010,11.877568578558138,0,1,0,1,0,0,0,0,0,0,0,4.0,0,1,1.33,0.0,60.0,43,2.0,5.552959584921617
8.065265208897733,2,8,5,7.136483208590247,7.1459844677143876,2,1,2010,12.165250651009918,0,1,0,0,0,0,0,0,2,1,1,3.0,1,1,1.67,1.0,43.0,6,2.0,5.117993812416755
8.939318740417509,1,5,8,6.939253946041508,6.93828448401696,2,1,2009,11.887931365593685,0,1,0,0,0,0,0,1,0,0,0,2.75,0,1,1.0,0.0,60.0,6,2.0,0.0
8.854807632616227,1,4,8,6.1070228877422545,6.579251212010101,0,1,2006,11.372513311253483,0,1,0,0,0,0,0,0,0,0,0,1.25,1,1,1.0,0.0,60.0,13,1.0,0.0
9.405907155520158,1,6,4,7.317212408359839,7.316548177182976,1,1,2009,11.915051671812877,0,1,0,0,1,0,0,1,0,1,0,2.25,1,1,1.67,1.0,128.0,58,2.0,0.0
8.74909824839902,2,5,7,6.825460036255307,6.860663671448287,0,1,2007,11.693161515273161,0,1,0,0,0,0,0,0,0,0,1,1.25,1,1,0.67,1.25,50.0,61,1.0,0.0
9.087720658428273,1,6,5,6.621405651764134,7.313220387090301,2,1,2006,12.066235700342375,0,1,0,0,0,0,1,0,2,0,1,2.0,1,1,1.67,0.0,68.0,5,2.5,3.58351893845611
9.274159884689137,1,5,6,6.957497370876951,6.956545443151569,1,1,2006,11.824079893607152,0,1,0,1,0,0,0,1,0,0,0,2.0,0,1,1.0,0.0,72.81092026867324,50,2.0,5.768320995793772
9.480978009818704,3,8,5,7.631916513071252,7.8961806086154915,2,1,2006,12.506177237980511,0,1,0,1,0,0,1,0,2,0,1,2.0,1,1,1.67,0.0,68.0,17,2.5,5.198497031265826
9.51044496442652,3,6,7,7.3796321526095525,7.132497551660044,1,1,2008,12.367340793126296,0,1,0,0,0,0,0,0,1,0,0,3.75,0,1,1.67,1.25,84.13956504917111,36,2.0,6.016157159698354
8.955448122347393,2,7,5,5.953243334287785,7.265429723253953,1,1,2009,11.957611286231675,0,1,0,0,0,0,0,0,2,0,1,2.0,1,1,2.0,1.0,62.0,11,2.5,0.0
9.429475901892854,3,5,5,7.016609683894219,7.01571242048723,2,1,2009,11.938193200374572,0,1,0,0,0,0,0,0,2,0,1,3.0,1,1,1.0,0.0,60.0,7,3.0,3.7612001156935624
8.411832675758411,1,6,5,7.110696122978827,7.1098794630722715,1,1,2009,12.013700752882718,0,0,1,0,0,0,0,1,2,1,1,3.25,1,1,1.67,0.0,49.89908458341797,12,3.0,5.720311776607412
9.323490469908839,3,9,5,7.023758954738443,7.825644732219989,3,1,2008,12.691580461311874,0,1,0,1,0,0,1,1,2,1,1,2.25,1,1,2.33,1.25,77.0,4,2.5,5.214935757608986
8.73568594451502,2,5,5,6.591673732008658,7.2115567333138015,1,1,2007,11.84939770159144,0,1,0,1,0,1,0,0,2,0,0,1.5,1,1,1.0,0.0,79.0,61,2.0,0.0
9.487972108574462,2,6,6,6.60934924316738,7.738052297689316,1,1,2007,12.218495165528731,0,0,1,0,0,0,0,0,0,1,0,2.25,0,1,1.33,1.25,120.0,48,3.0,4.709530201312334
9.078978053779355,3,9,5,7.440146680662688,7.43955930913332,3,1,2008,12.813917896253697,0,1,0,0,0,0,0,1,0,1,1,3.25,1,1,2.0,1.25,65.0,3,2.5,4.290459441148391
9.230142999272362,3,6,5,7.2875606403097235,7.319202458767849,2,1,2008,12.072541252905651,0,1,0,0,0,0,0,0,0,1,0,3.75,1,1,1.67,0.75,85.0,22,3.0,5.41610040220442
9.164296433474776,2,7,5,6.6293632534374485,7.448333860897476,2,1,2006,11.84939770159144,0,1,0,1,0,0,1,0,0,0,0,2.75,0,1,1.33,1.25,60.0,41,2.0,3.58351893845611
9.242904362849446,3,7,7,7.143617602704121,7.122866658599083,2,1,2007,12.066810578196666,0,1,0,0,0,0,0,0,0,0,0,2.75,0,1,1.33,0.0,42.0,26,2.5,5.4510384535657
9.168163293076997,2,7,5,6.75343791859778,7.061334366910438,2,1,2008,12.154779351142624,0,1,0,1,0,0,0,0,2,1,1,4.25,1,1,1.67,0.0,59.0,6,3.0,5.3612921657094255
9.20029003612268,1,5,8,6.22455842927536,7.288927694521257,1,0,2009,11.76756768334381,0,0,1,0,0,0,1,0,2,0,0,1.75,1,1,0.0,0.0,90.0,9,2.0,0.0
9.99888863729938,1,6,7,7.373374309910049,7.409741954080923,2,1,2007,12.206072645530174,0,1,0,0,0,0,0,0,0,1,0,2.75,0,1,1.67,1.25,106.55022303257948,20,2.5,0.0
9.472704636443673,1,6,6,6.799055862058796,7.669495251007694,2,1,2009,12.173032791451973,0,1,0,0,0,0,1,0,2,1,0,2.25,0,1,1.33,1.25,100.0,43,2.5,4.290459441148391
9.017968479328726,1,6,7,6.996681488176539,6.9957661563048505,1,1,2008,11.884489021402711,0,1,0,0,0,0,0,1,0,1,0,2.25,1,1,1.67,0.0,75.0,47,2.0,0.0
9.008224187854049,2,7,7,6.930494765951626,7.421177528595393,1,1,2006,12.292250341771226,0,1,0,1,0,0,0,0,1,1,0,2.5,1,1,1.0,1.25,81.0,61,2.0,0.0
9.396653950039674,3,5,6,0.0,7.305188215393037,1,1,2006,11.813030057420567,0,1,0,0,0,0,0,0,0,1,0,0.0,0,1,1.67,1.75,80.0,9,1.0,5.247024072160486
9.292657414465397,1,5,6,7.275864600546533,7.392647520721623,1,1,2006,11.894780707439258,0,1,0,0,1,0,0,0,0,1,0,2.0,1,1,1.33,1.25,89.0,59,2.0,3.713572066704308
8.932872621931374,3,6,5,7.217443431696533,7.216709486709457,2,1,2007,12.17921519136029,0,1,0,1,0,0,0,0,2,1,1,3.5,1,1,1.67,1.25,61.0,5,2.0,5.3981627015177525
8.922658299524402,3,7,5,7.105786129481271,7.1049654482698426,2,1,2008,12.347346487886606,1,0,0,0,0,0,0,0,2,1,1,3.0,1,1,1.67,0.0,62.0,3,3.0,5.820082930352362
8.719317375506371,1,6,5,7.025538314638521,6.97354301952014,1,1,2010,11.603679828238693,0,0,1,0,1,0,0,0,0,0,0,2.0,0,1,0.67,1.25,51.0,61,2.0,0.0
10.068154174091362,1,6,6,7.3938782901077555,7.393263094763838,0,1,2006,12.398756989359676,0,1,0,1,0,0,0,0,0,0,0,4.25,0,1,1.67,1.0,69.0,32,2.5,5.10594547390058
8.576593534697684,3,7,7,6.970730078143525,7.4770384723196965,2,1,2006,12.384218830913648,0,1,0,1,0,0,1,0,0,0,1,3.25,0,1,1.67,1.0,44.0,24,3.0,6.1675164908883415
8.998631198287637,1,6,8,6.957497370876951,6.956545443151569,2,1,2006,11.957611286231675,0,1,0,0,0,0,0,1,0,1,0,2.5,1,1,1.33,0.0,70.0,11,2.0,0.0
9.058703197313223,1,4,6,6.811244378601294,6.810142450115136,1,1,2008,11.59917655301345,0,1,0,1,0,0,0,1,0,0,0,2.0,1,1,0.67,0.0,77.0,54,1.0,0.0
9.311722986264785,2,2,4,0.0,6.739336627357174,1,0,2007,11.128791227563893,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0.67,0.0,64.0,61,1.0,3.8918202981106265
9.386727689281946,3,8,7,7.1252830915107115,7.824445930877619,2,1,2008,12.577636201962656,0,1,0,1,0,0,1,0,2,1,1,2.75,1,1,2.0,1.0,76.97878886317056,16,2.5,5.634789603169249
9.20029003612268,1,5,5,7.098375638590786,7.097548850614793,1,1,2010,11.976659481202368,0,1,0,0,0,0,0,1,0,0,1,2.5,0,1,1.67,0.0,90.0,45,2.0,0.0
8.493310250952906,1,4,7,5.855071922202427,6.80903930604298,1,1,2008,11.37366339763672,0,1,0,1,0,0,1,0,0,0,1,2.0,0,1,0.67,0.0,50.0,61,1.0,0.0
9.343384145733948,1,8,5,7.366445148327599,7.3783837129967145,2,1,2010,12.513557345278134,0,1,0,0,0,0,0,0,2,1,1,3.75,1,1,1.67,1.0,77.647367642786,9,3.0,5.198497031265826
9.079320109537779,1,7,5,7.198183577101943,7.197435354096591,2,1,2006,12.196022309676673,0,1,0,0,0,0,0,0,2,0,1,3.25,1,1,1.33,0.0,65.0,5,3.0,5.19295685089021
8.93958096672031,1,4,6,6.687108607866515,7.412160334945205,1,1,2008,11.688255974575329,0,0,1,0,0,0,0,0,0,0,0,1.75,0,1,1.0,0.0,63.0,26,2.0,5.236441962829949
9.028218795184895,3,5,5,0.0,7.024649030453636,1,0,2006,11.440354772135393,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0.0,1.25,77.0,57,1.0,3.6109179126442243
9.014325488050225,2,7,5,6.890609120147166,7.545389749611823,1,1,2008,12.331603367977383,0,1,0,1,0,0,1,0,2,1,1,3.75,1,1,1.67,1.0,71.0,10,2.5,4.6913478822291435
9.270023374137356,1,3,5,6.88653164253051,7.4377951216719325,1,1,2009,11.461632170582678,0,1,0,1,1,1,1,0,0,0,0,2.25,0,1,1.0,0.0,107.0,41,3.0,4.31748811353631
8.699514748210191,1,6,7,6.660575149839686,7.255591274253665,1,0,2010,11.848683160653573,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0.67,0.0,50.0,61,1.5,5.402677381872279
8.584851839890053,1,3,2,6.591673732008658,7.174724309836376,0,1,2010,11.245046019814627,0,1,0,1,0,0,0,0,0,0,0,1.75,1,1,0.0,0.0,55.0,45,1.0,5.575949103146316
8.594154232552366,1,4,7,6.511745329644728,6.51025834052315,1,0,2008,11.372513311253483,0,1,0,0,0,0,0,0,2,0,1,1.75,0,1,0.67,0.0,60.0,6,1.0,5.2832037287379885
9.796959689126295,1,5,6,7.01571242048723,7.05617528410041,2,1,2008,11.934919875029603,0,1,0,1,0,0,0,0,0,0,0,2.5,1,1,1.0,0.0,94.31664369292872,43,2.0,4.406719247264253
9.161150127785412,3,4,5,6.815639990074331,6.835184586147301,1,1,2008,11.502875129116727,0,1,0,0,0,0,0,0,0,1,0,2.25,0,1,1.33,0.0,68.0,58,1.0,4.90527477843843
8.58110651715989,1,4,7,6.042632833682381,6.56244409369372,0,1,2009,11.320553572322773,0,1,0,0,0,0,0,1,2,0,0,1.75,0,1,0.0,0.0,50.0,61,1.0,5.10594547390058
8.988695696785708,3,6,5,7.362645270417825,7.362010551259734,2,1,2007,12.096257779522967,0,1,0,0,0,0,0,0,0,0,1,3.0,0,1,1.67,0.0,50.0,19,3.0,0.0
9.104979856318357,1,5,6,6.966024187106113,6.9650803456014065,1,1,2006,11.867097278690842,0,1,0,0,0,0,0,0,0,0,0,2.5,0,1,1.33,0.0,75.0,45,2.0,4.48863636973214
9.567944883732848,1,4,3,6.913737350659685,6.912742820493176,1,0,2007,11.656159633056136,0,1,0,0,1,0,0,0,0,0,0,2.0,0,1,1.0,0.0,62.0,47,2.0,0.0
8.860782895806315,3,7,5,6.964135612418245,7.564757012905729,2,1,2007,12.328290278254423,1,0,0,0,0,0,1,0,2,0,1,3.0,1,1,1.67,1.0,61.67032983094732,10,3.5,5.4638318050256105
8.064636475774222,3,7,5,6.398594934535208,7.090076835776092,2,1,2006,11.87862357740665,1,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1.33,0.0,30.0,6,2.5,5.117993812416755
